result 
1.69783e+06 1.40599e+06 1.60298e+06 1.46945e+06 1.60699e+06 1.68837e+06 1.41338e+06 1.51646e+06 1.49319e+06 1.68291e+06 1.75687e+06 1.49096e+06 1.61168e+06 1.52625e+06 1.44405e+06 1.54883e+06 1.73831e+06 1.6005e+06 1.61566e+06 1.64818e+06 1.62852e+06 1.45968e+06 1.6795e+06 1.91632e+06 1.78897e+06 1.40744e+06 1.67887e+06 1.54538e+06 1.48644e+06 1.47032e+06 1.60398e+06 1.61898e+06 1.4653e+06 1.44898e+06 1.51195e+06 1.59331e+06 1.5572e+06 1.46483e+06 1.64277e+06 1.66222e+06 1.51337e+06 1.57455e+06 1.92644e+06 1.61275e+06 1.52497e+06 1.68631e+06 1.53562e+06 1.46924e+06 1.57918e+06 1.58525e+06 1.46821e+06 1.55409e+06 1.47734e+06 1.44462e+06 1.49549e+06 1.54294e+06 1.62741e+06 1.6279e+06 1.52572e+06 1.57656e+06 1.81876e+06 1.701e+06 1.47739e+06 1.66946e+06 1.58784e+06 1.50084e+06 1.49836e+06 1.69423e+06 1.4043e+06 1.55962e+06 1.60281e+06 1.56075e+06 1.51028e+06 1.72111e+06 1.75088e+06 1.67397e+06 1.67983e+06 1.66048e+06 1.51008e+06 1.49958e+06 1.54429e+06 1.4315e+06 1.57804e+06 1.50732e+06 1.71964e+06 1.73078e+06 1.44596e+06 1.63264e+06 1.69538e+06 1.80199e+06 1.64557e+06 1.59292e+06 1.4476e+06 1.60054e+06 1.5395e+06 1.67945e+06 1.43079e+06 1.60319e+06 1.59941e+06 1.58437e+06 
1.66519e+06 1.49503e+06 1.62414e+06 1.50372e+06 1.75455e+06 1.75913e+06 1.67e+06 1.6161e+06 1.60179e+06 1.74602e+06 1.93212e+06 1.66381e+06 1.7296e+06 1.62747e+06 1.59022e+06 1.63007e+06 1.71283e+06 1.65445e+06 1.86154e+06 1.66797e+06 1.6976e+06 1.56063e+06 1.63327e+06 1.82059e+06 1.89497e+06 1.50394e+06 1.74798e+06 1.59714e+06 1.5751e+06 1.60242e+06 1.66453e+06 1.8393e+06 1.54147e+06 1.53902e+06 1.5842e+06 1.63478e+06 1.57407e+06 1.60099e+06 1.72259e+06 1.62585e+06 1.58816e+06 1.72468e+06 1.77372e+06 1.67516e+06 1.57398e+06 1.86448e+06 1.52482e+06 1.46541e+06 1.63247e+06 1.75785e+06 1.59447e+06 1.6754e+06 1.61837e+06 1.59394e+06 1.56022e+06 1.65976e+06 1.80063e+06 1.55558e+06 1.66647e+06 1.58672e+06 2.01754e+06 1.84815e+06 1.62276e+06 1.57366e+06 1.67364e+06 1.51695e+06 1.67701e+06 1.70562e+06 1.60911e+06 1.63223e+06 1.54186e+06 1.49462e+06 1.65939e+06 1.77858e+06 1.73389e+06 1.58844e+06 1.58674e+06 1.75051e+06 1.4984e+06 1.565e+06 1.67833e+06 1.68061e+06 1.60894e+06 1.70682e+06 1.69778e+06 1.8487e+06 1.48173e+06 1.64046e+06 1.80988e+06 1.90124e+06 1.79005e+06 1.55639e+06 1.51056e+06 1.7118e+06 1.55593e+06 1.80497e+06 1.4786e+06 1.73033e+06 1.60785e+06 1.71922e+06 
1.60844e+06 1.47836e+06 1.67318e+06 1.42396e+06 1.73997e+06 1.75618e+06 1.46392e+06 1.69973e+06 1.42952e+06 1.67819e+06 1.79524e+06 1.57281e+06 1.72691e+06 1.60527e+06 1.6641e+06 1.52054e+06 1.67548e+06 1.54707e+06 1.66191e+06 1.74696e+06 1.6161e+06 1.47906e+06 1.5373e+06 1.88881e+06 1.77727e+06 1.53065e+06 1.61921e+06 1.57318e+06 1.56946e+06 1.56385e+06 1.73425e+06 1.68611e+06 1.39381e+06 1.49206e+06 1.64084e+06 1.53834e+06 1.63631e+06 1.50967e+06 1.75e+06 1.74371e+06 1.50575e+06 1.71435e+06 1.8144e+06 1.63447e+06 1.62291e+06 1.78113e+06 1.47964e+06 1.58767e+06 1.6241e+06 1.68941e+06 1.46866e+06 1.61449e+06 1.52354e+06 1.4742e+06 1.57955e+06 1.53249e+06 1.82696e+06 1.67265e+06 1.52557e+06 1.68566e+06 1.82205e+06 1.8479e+06 1.50586e+06 1.5413e+06 1.61226e+06 1.54639e+06 1.65556e+06 1.77934e+06 1.64384e+06 1.65146e+06 1.43205e+06 1.5421e+06 1.4975e+06 1.76219e+06 1.64812e+06 1.54418e+06 1.64186e+06 1.77535e+06 1.51414e+06 1.65482e+06 1.58324e+06 1.68424e+06 1.62808e+06 1.5712e+06 1.57388e+06 1.64302e+06 1.63692e+06 1.73937e+06 1.76981e+06 1.81754e+06 1.68777e+06 1.64986e+06 1.44374e+06 1.81792e+06 1.51958e+06 1.67184e+06 1.64887e+06 1.59982e+06 1.66686e+06 1.57699e+06 
1.69166e+06 1.49405e+06 1.60983e+06 1.63883e+06 1.6248e+06 1.69578e+06 1.55671e+06 1.68129e+06 1.57858e+06 1.69475e+06 1.87784e+06 1.65411e+06 1.69714e+06 1.57701e+06 1.57547e+06 1.54176e+06 1.67811e+06 1.55793e+06 1.79936e+06 1.76394e+06 1.74214e+06 1.55059e+06 1.59466e+06 1.82751e+06 1.78951e+06 1.51809e+06 1.75922e+06 1.46492e+06 1.5798e+06 1.55915e+06 1.65665e+06 1.76111e+06 1.40492e+06 1.54804e+06 1.61621e+06 1.62263e+06 1.59012e+06 1.50957e+06 1.60241e+06 1.75457e+06 1.5486e+06 1.7225e+06 1.7962e+06 1.75328e+06 1.62442e+06 1.80079e+06 1.50237e+06 1.69589e+06 1.65549e+06 1.81003e+06 1.57167e+06 1.76741e+06 1.5542e+06 1.52759e+06 1.53602e+06 1.60893e+06 1.70415e+06 1.70433e+06 1.63785e+06 1.63116e+06 1.74852e+06 1.71796e+06 1.46089e+06 1.62802e+06 1.67637e+06 1.60622e+06 1.73193e+06 1.68789e+06 1.51163e+06 1.65035e+06 1.60307e+06 1.61035e+06 1.44893e+06 1.81362e+06 1.62993e+06 1.62013e+06 1.75055e+06 1.71925e+06 1.56937e+06 1.59177e+06 1.61845e+06 1.70559e+06 1.60897e+06 1.58337e+06 1.66082e+06 1.80166e+06 1.56986e+06 1.7085e+06 1.75446e+06 1.82813e+06 1.69559e+06 1.53389e+06 1.44008e+06 1.82118e+06 1.51412e+06 1.66175e+06 1.58886e+06 1.68341e+06 1.73445e+06 1.65376e+06 
1.75821e+06 1.5975e+06 1.62392e+06 1.53196e+06 1.74177e+06 1.79319e+06 1.46519e+06 1.62516e+06 1.65437e+06 1.69111e+06 1.93492e+06 1.57099e+06 1.65315e+06 1.61023e+06 1.53092e+06 1.59076e+06 1.77957e+06 1.61363e+06 1.78288e+06 1.75175e+06 1.73682e+06 1.4628e+06 1.69044e+06 1.80949e+06 1.88089e+06 1.50284e+06 1.64337e+06 1.59043e+06 1.64072e+06 1.58745e+06 1.77364e+06 1.70891e+06 1.39525e+06 1.55147e+06 1.49559e+06 1.56591e+06 1.63032e+06 1.50494e+06 1.71937e+06 1.82873e+06 1.50888e+06 1.59808e+06 1.795e+06 1.74247e+06 1.50256e+06 1.83841e+06 1.60284e+06 1.56546e+06 1.59168e+06 1.71811e+06 1.47096e+06 1.71155e+06 1.52191e+06 1.55696e+06 1.69561e+06 1.51749e+06 1.71531e+06 1.73818e+06 1.54751e+06 1.65592e+06 1.91954e+06 1.70975e+06 1.5478e+06 1.6677e+06 1.68313e+06 1.49314e+06 1.58957e+06 1.73944e+06 1.56767e+06 1.70502e+06 1.43973e+06 1.60225e+06 1.55348e+06 1.85081e+06 1.73033e+06 1.66577e+06 1.67772e+06 1.65505e+06 1.542e+06 1.53515e+06 1.56078e+06 1.59997e+06 1.58036e+06 1.55533e+06 1.68735e+06 1.76652e+06 1.64708e+06 1.67389e+06 1.71443e+06 1.81717e+06 1.6797e+06 1.72665e+06 1.436e+06 1.71641e+06 1.59896e+06 1.59923e+06 1.66966e+06 1.66302e+06 1.69928e+06 1.60282e+06 
1.48152e+06 1.42103e+06 1.41338e+06 1.38158e+06 1.58221e+06 1.51111e+06 1.37056e+06 1.45665e+06 1.42922e+06 1.49508e+06 1.75039e+06 1.53486e+06 1.44699e+06 1.44771e+06 1.42606e+06 1.40958e+06 1.52126e+06 1.43743e+06 1.5323e+06 1.53682e+06 1.51087e+06 1.31241e+06 1.46674e+06 1.49186e+06 1.55261e+06 1.37292e+06 1.51514e+06 1.31235e+06 1.48438e+06 1.35615e+06 1.6069e+06 1.65086e+06 1.36453e+06 1.29083e+06 1.43908e+06 1.34407e+06 1.50415e+06 1.41174e+06 1.52506e+06 1.4914e+06 1.37291e+06 1.56295e+06 1.64624e+06 1.53379e+06 1.39449e+06 1.671e+06 1.35967e+06 1.31745e+06 1.4372e+06 1.57661e+06 1.36456e+06 1.47654e+06 1.54465e+06 1.53378e+06 1.44895e+06 1.37317e+06 1.51985e+06 1.44793e+06 1.48441e+06 1.44082e+06 1.70668e+06 1.61908e+06 1.36856e+06 1.419e+06 1.36492e+06 1.37905e+06 1.47811e+06 1.55533e+06 1.48217e+06 1.51968e+06 1.40958e+06 1.55561e+06 1.43057e+06 1.59688e+06 1.55989e+06 1.46887e+06 1.3724e+06 1.51262e+06 1.33078e+06 1.37575e+06 1.41894e+06 1.44986e+06 1.47872e+06 1.44543e+06 1.55496e+06 1.6128e+06 1.4052e+06 1.69983e+06 1.55312e+06 1.69009e+06 1.51176e+06 1.57568e+06 1.3068e+06 1.65942e+06 1.46096e+06 1.5321e+06 1.50586e+06 1.48865e+06 1.52062e+06 1.52415e+06 
1.70648e+06 1.40211e+06 1.61418e+06 1.52995e+06 1.71997e+06 1.7168e+06 1.58432e+06 1.62706e+06 1.57188e+06 1.69908e+06 2.00085e+06 1.67447e+06 1.6184e+06 1.58144e+06 1.5707e+06 1.60228e+06 1.67321e+06 1.66277e+06 1.74398e+06 1.62059e+06 1.65508e+06 1.61245e+06 1.51782e+06 1.82599e+06 1.80799e+06 1.57052e+06 1.79572e+06 1.64893e+06 1.5029e+06 1.54068e+06 1.77344e+06 1.69144e+06 1.37665e+06 1.59174e+06 1.62954e+06 1.58267e+06 1.67744e+06 1.47822e+06 1.66318e+06 1.74387e+06 1.63228e+06 1.62618e+06 1.76499e+06 1.79163e+06 1.60678e+06 1.90116e+06 1.54318e+06 1.46445e+06 1.69023e+06 1.76351e+06 1.5833e+06 1.70272e+06 1.58663e+06 1.59702e+06 1.48453e+06 1.5615e+06 1.61558e+06 1.66222e+06 1.65266e+06 1.52664e+06 1.91842e+06 1.73933e+06 1.57888e+06 1.72349e+06 1.66059e+06 1.59304e+06 1.64668e+06 1.76382e+06 1.51655e+06 1.77206e+06 1.53059e+06 1.65495e+06 1.46366e+06 1.76613e+06 1.73168e+06 1.54054e+06 1.75356e+06 1.75004e+06 1.53661e+06 1.53241e+06 1.71841e+06 1.55754e+06 1.60248e+06 1.58705e+06 1.59003e+06 1.70669e+06 1.59361e+06 1.58545e+06 1.6802e+06 1.82053e+06 1.80416e+06 1.63697e+06 1.39991e+06 1.68317e+06 1.61438e+06 1.77738e+06 1.60542e+06 1.50591e+06 1.62896e+06 1.68262e+06 
1.67717e+06 1.48292e+06 1.59996e+06 1.48167e+06 1.65437e+06 1.64396e+06 1.44487e+06 1.48863e+06 1.58496e+06 1.66405e+06 1.88785e+06 1.57959e+06 1.64762e+06 1.57908e+06 1.71085e+06 1.50792e+06 1.67551e+06 1.61376e+06 1.76507e+06 1.66714e+06 1.62487e+06 1.48978e+06 1.57378e+06 1.75018e+06 1.84296e+06 1.52899e+06 1.68132e+06 1.52933e+06 1.4875e+06 1.56046e+06 1.7336e+06 1.7841e+06 1.39592e+06 1.47267e+06 1.56581e+06 1.6193e+06 1.57576e+06 1.50866e+06 1.58818e+06 1.71287e+06 1.57217e+06 1.66095e+06 1.7388e+06 1.73612e+06 1.58662e+06 1.82498e+06 1.50111e+06 1.55176e+06 1.63291e+06 1.61393e+06 1.42713e+06 1.63208e+06 1.65693e+06 1.46923e+06 1.41806e+06 1.59227e+06 1.67849e+06 1.61524e+06 1.57331e+06 1.61349e+06 1.87213e+06 1.79655e+06 1.51626e+06 1.54265e+06 1.55096e+06 1.57307e+06 1.71778e+06 1.6186e+06 1.528e+06 1.59054e+06 1.59942e+06 1.59022e+06 1.50262e+06 1.75601e+06 1.55469e+06 1.60925e+06 1.65447e+06 1.61585e+06 1.47061e+06 1.64142e+06 1.66677e+06 1.54284e+06 1.51983e+06 1.48335e+06 1.61249e+06 1.77429e+06 1.4667e+06 1.65681e+06 1.70535e+06 1.78568e+06 1.76249e+06 1.58644e+06 1.31922e+06 1.84644e+06 1.55647e+06 1.59665e+06 1.61586e+06 1.56621e+06 1.72796e+06 1.71191e+06 
1.65264e+06 1.50503e+06 1.58255e+06 1.44232e+06 1.70002e+06 1.73596e+06 1.54181e+06 1.56986e+06 1.5117e+06 1.61371e+06 1.80464e+06 1.57949e+06 1.63087e+06 1.53321e+06 1.51751e+06 1.4973e+06 1.67607e+06 1.63824e+06 1.75278e+06 1.605e+06 1.57771e+06 1.55409e+06 1.54904e+06 1.77258e+06 1.79303e+06 1.46525e+06 1.63352e+06 1.58354e+06 1.43652e+06 1.57456e+06 1.74007e+06 1.64361e+06 1.42421e+06 1.53481e+06 1.50797e+06 1.63441e+06 1.54253e+06 1.54305e+06 1.66551e+06 1.6182e+06 1.61547e+06 1.68567e+06 1.733e+06 1.79536e+06 1.50292e+06 1.75064e+06 1.4771e+06 1.39708e+06 1.67291e+06 1.65576e+06 1.46122e+06 1.67861e+06 1.534e+06 1.5303e+06 1.479e+06 1.55551e+06 1.59909e+06 1.64591e+06 1.57566e+06 1.4806e+06 1.80835e+06 1.76949e+06 1.60215e+06 1.58859e+06 1.57382e+06 1.61715e+06 1.59164e+06 1.65375e+06 1.5205e+06 1.66276e+06 1.51701e+06 1.54453e+06 1.55142e+06 1.66483e+06 1.58678e+06 1.61563e+06 1.69423e+06 1.76106e+06 1.58605e+06 1.63608e+06 1.61097e+06 1.55847e+06 1.46311e+06 1.62812e+06 1.59925e+06 1.68095e+06 1.44524e+06 1.68473e+06 1.62955e+06 1.766e+06 1.7363e+06 1.58375e+06 1.50916e+06 1.75205e+06 1.53392e+06 1.60673e+06 1.49968e+06 1.62869e+06 1.58542e+06 1.63906e+06 
1.64915e+06 1.45137e+06 1.54002e+06 1.34686e+06 1.60029e+06 1.62002e+06 1.45605e+06 1.5504e+06 1.56277e+06 1.53391e+06 1.85766e+06 1.66494e+06 1.59573e+06 1.48412e+06 1.54566e+06 1.40401e+06 1.60906e+06 1.55228e+06 1.75451e+06 1.62493e+06 1.58741e+06 1.47995e+06 1.51289e+06 1.66417e+06 1.728e+06 1.40762e+06 1.7161e+06 1.47803e+06 1.45077e+06 1.4892e+06 1.70521e+06 1.72578e+06 1.4212e+06 1.42531e+06 1.56439e+06 1.50367e+06 1.53769e+06 1.44988e+06 1.58756e+06 1.69576e+06 1.57909e+06 1.69265e+06 1.73355e+06 1.67218e+06 1.55933e+06 1.68685e+06 1.5263e+06 1.46668e+06 1.61214e+06 1.69649e+06 1.42583e+06 1.64392e+06 1.56601e+06 1.49577e+06 1.41827e+06 1.5719e+06 1.64502e+06 1.59675e+06 1.42623e+06 1.47936e+06 1.84093e+06 1.65519e+06 1.44952e+06 1.53511e+06 1.53892e+06 1.45452e+06 1.53268e+06 1.64582e+06 1.50772e+06 1.66988e+06 1.57047e+06 1.46723e+06 1.61562e+06 1.6765e+06 1.63051e+06 1.43284e+06 1.53816e+06 1.55905e+06 1.48234e+06 1.50219e+06 1.4702e+06 1.59424e+06 1.43915e+06 1.47641e+06 1.59083e+06 1.71776e+06 1.38018e+06 1.56788e+06 1.67456e+06 1.76444e+06 1.56596e+06 1.66825e+06 1.4189e+06 1.68239e+06 1.51335e+06 1.64643e+06 1.60732e+06 1.5746e+06 1.70734e+06 1.61844e+06 
